date,Idx_SnP500,Bonds_US_10Y,Com_Silver,Bonds_CHN_1Y,Bonds_BRZ_10Y,Com_Milk,Idx_SnPVIX,EPU_Mainland China,Com_Coking_Coal,Com_Corn,Com_Cocoa,Com_Cotton,Com_HRC_Steel,Com_Lumber,Com_Nickel,Com_NaturalGas,Com_Oat,Com_Wool,Com_Rice,Com_Sugar,Com_Iron_Ore,EX_USD_CNY,Idx_Shanghai,EPU_Australia,EPU_Brazil,EPU_Canada,EPU_Chile,EPU_France,EPU_Greece,EPU_India,EPU_Ireland,EPU_Italy,EPU_Japan,EPU_Korea,EPU_Pakistan,EPU_Russia,EPU_Spain,EPU_UK,EPU_US,Idx_MOVE,Idx_US_PMI,Idx_US_IPI,Idx_US_IPI_chg,Idx_US_CPI_chg,Idx_US_UnemploymentRate_chg,Com_Gold
2020-12-25,3703.06,0.93,25.85,2.818,7.1,15.71,21.53,439.123635430217,1569.5,451.0,2593.0,76.2,885.0,884.4,16931.5,2.518,335.5,1171.0,12.28,14.9,155.02,6.5163,3396.5625,108.1287281269375,324.8837280736403,371.1810553292195,215.7925415039062,257.2673361100103,61.99056494167042,69.8784982387199,244.1766389358199,141.7286046721082,104.4517138711958,182.5121801046181,89.12148644020341,437.8400661817161,177.6051483154297,210.9030595971111,326.6166300683885,42.11,57.5,98.2039,1.251,1.134,0.0,1875.825
2020-12-28,3735.36,0.933,26.16,2.758,7.115,15.7,21.7,439.123635430217,1615.0,456.5,2560.0,76.35,885.0,885.0,16931.5,2.326,336.75,1171.0,11.995,14.98,155.35,6.5321,3397.2854,108.1287281269375,324.8837280736403,371.1810553292195,215.7925415039062,257.2673361100103,61.99056494167042,69.8784982387199,244.1766389358199,141.7286046721082,104.4517138711958,182.5121801046181,89.12148644020341,437.8400661817161,177.6051483154297,210.9030595971111,326.6166300683885,45.26,57.5,98.2039,1.251,1.134,0.0,1871.19
2020-12-29,3727.04,0.935,26.1788,2.743,7.09,15.76,23.08,439.123635430217,1575.5,466.0,2507.0,77.01,867.0,888.1,16865.0,2.444,339.0,1171.0,12.205,15.04,155.57,6.517,3379.03613,108.1287281269375,324.8837280736403,371.1810553292195,215.7925415039062,257.2673361100103,61.99056494167042,69.8784982387199,244.1766389358199,141.7286046721082,104.4517138711958,182.5121801046181,89.12148644020341,437.8400661817161,177.6051483154297,210.9030595971111,326.6166300683885,46.1,57.5,98.2039,1.251,1.134,0.0,1877.99182
2020-12-30,3732.04,0.926,26.61,2.728,6.98,16.06,22.77,439.123635430217,1526.5,474.5,2597.0,77.97,1015.0,873.9,16719.5,2.422,349.0,1171.0,12.205,15.28,155.7,6.5049,3414.45264,108.1287281269375,324.8837280736403,371.1810553292195,215.7925415039062,257.2673361100103,61.99056494167042,69.8784982387199,244.1766389358199,141.7286046721082,104.4517138711958,182.5121801046181,89.12148644020341,437.8400661817161,177.6051483154297,210.9030595971111,326.6166300683885,47.19,57.5,98.2039,1.251,1.134,0.0,1893.36816
2020-12-31,3756.07,0.912,26.3584,2.7,6.98,15.8,22.75,439.123635430217,1500.5,484.0,2603.0,78.12,1005.0,873.1,16553.5,2.539,360.75,1171.0,12.24,15.49,155.84,6.5017,3473.06934,108.1287281269375,324.8837280736403,371.1810553292195,215.7925415039062,257.2673361100103,61.99056494167042,69.8784982387199,244.1766389358199,141.7286046721082,104.4517138711958,182.5121801046181,89.12148644020341,437.8400661817161,177.6051483154297,210.9030595971111,326.6166300683885,48.98,57.5,98.2039,1.251,1.134,0.0,1896.48755
2021-01-01,3756.07,0.912,26.36,2.7,6.98,15.8,22.75,378.35705309334,1500.5,485.75,2603.0,78.12,1005.0,873.1,16553.5,2.539,362.0,1171.0,12.24,15.49,155.84,6.5028,3473.06934,144.7079548703767,204.1461151177926,290.415449679636,208.0988922119141,276.3722743736475,53.63250324460932,83.66126435425299,258.9355486253357,247.1247089383109,112.9045785068064,212.1215443064614,95.70694064086334,503.0057424992577,152.2834930419922,199.2239483170456,261.3061327503125,48.98,60.7,98.8135,0.6096,0.594,-0.3,1898.1
2021-01-04,3700.65,0.917,27.211,2.676,6.86,15.42,26.97,378.35705309334,1594.0,483.75,2552.0,78.97,1023.0,876.8,17349.5,2.581,356.0,1171.0,12.65,15.76,164.44,6.4541,3502.9585,144.7079548703767,204.1461151177926,290.415449679636,208.0988922119141,276.3722743736475,53.63250324460932,83.66126435425299,258.9355486253357,247.1247089383109,112.9045785068064,212.1215443064614,95.70694064086334,503.0057424992577,152.2834930419922,199.2239483170456,261.3061327503125,49.59,60.7,98.8135,0.6096,0.594,-0.3,1942.27527
2021-01-05,3726.86,0.955,27.57,2.682,6.84,16.17,25.34,378.35705309334,1573.5,491.75,2514.0,80.35,1072.0,877.5,17628.75,2.702,363.25,1171.0,12.355,16.12,166.08,6.4357,3528.67676,144.7079548703767,204.1461151177926,290.415449679636,208.0988922119141,276.3722743736475,53.63250324460932,83.66126435425299,258.9355486253357,247.1247089383109,112.9045785068064,212.1215443064614,95.70694064086334,503.0057424992577,152.2834930419922,199.2239483170456,261.3061327503125,48.95,60.7,98.8135,0.6096,0.594,-0.3,1949.35
2021-01-06,3748.14,1.042,27.3,2.623,7.04,16.66,25.07,378.35705309334,1573.5,495.0,2486.0,80.06,1072.0,902.0,17719.75,2.716,359.75,1171.0,12.42,16.25,166.76,6.4487,3550.87671,144.7079548703767,204.1461151177926,290.415449679636,208.0988922119141,276.3722743736475,53.63250324460932,83.66126435425299,258.9355486253357,247.1247089383109,112.9045785068064,212.1215443064614,95.70694064086334,503.0057424992577,152.2834930419922,199.2239483170456,261.3061327503125,44.64,60.7,98.8135,0.6096,0.594,-0.3,1918.81
2021-01-07,3803.79,1.071,27.104,2.517,7.27,16.85,22.37,378.35705309334,1559.0,494.0,2547.0,79.76,1066.0,889.2,18057.0,2.729,355.25,1171.0,12.45,15.6,169.31,6.4699,3576.20459,144.7079548703767,204.1461151177926,290.415449679636,208.0988922119141,276.3722743736475,53.63250324460932,83.66126435425299,258.9355486253357,247.1247089383109,112.9045785068064,212.1215443064614,95.70694064086334,503.0057424992577,152.2834930419922,199.2239483170456,261.3061327503125,45.2,60.7,98.8135,0.6096,0.594,-0.3,1912.499
2021-01-08,3824.68,1.107,25.37,2.502,7.57,16.7,21.56,378.35705309334,1604.0,496.25,2516.0,79.77,1070.0,870.0,17613.5,2.7,357.75,1171.0,12.415,15.6,169.52,6.4632,3570.10815,144.7079548703767,204.1461151177926,290.415449679636,208.0988922119141,276.3722743736475,53.63250324460932,83.66126435425299,258.9355486253357,247.1247089383109,112.9045785068064,212.1215443064614,95.70694064086334,503.0057424992577,152.2834930419922,199.2239483170456,261.3061327503125,44.81,60.7,98.8135,0.6096,0.594,-0.3,1848.26
2021-01-11,3799.61,1.134,24.9209,2.487,7.64,16.55,24.08,378.35705309334,1580.0,492.25,2480.0,80.43,1065.0,843.5,17032.5,2.747,354.75,1171.0,12.475,15.67,168.99,6.4782,3531.4978,144.7079548703767,204.1461151177926,290.415449679636,208.0988922119141,276.3722743736475,53.63250324460932,83.66126435425299,258.9355486253357,247.1247089383109,112.9045785068064,212.1215443064614,95.70694064086334,503.0057424992577,152.2834930419922,199.2239483170456,261.3061327503125,47.77,60.7,98.8135,0.6096,0.594,-0.3,1844.66125
2021-01-12,3801.19,1.138,25.5748,2.45,7.67,16.39,23.33,378.35705309334,1599.5,517.25,2498.0,81.7,1065.0,822.0,17614.35,2.753,362.0,1159.0,12.61,15.46,169.33,6.4419,3608.33887,144.7079548703767,204.1461151177926,290.415449679636,208.0988922119141,276.3722743736475,53.63250324460932,83.66126435425299,258.9355486253357,247.1247089383109,112.9045785068064,212.1215443064614,95.70694064086334,503.0057424992577,152.2834930419922,199.2239483170456,261.3061327503125,50.12,60.7,98.8135,0.6096,0.594,-0.3,1855.62915
2021-01-13,3809.84,1.088,25.14,2.365,7.69,16.31,22.21,378.35705309334,1552.5,524.5,2499.0,80.92,1060.0,810.0,17627.0,2.727,361.75,1172.0,12.88,15.84,169.51,6.4645,3598.65186,144.7079548703767,204.1461151177926,290.415449679636,208.0988922119141,276.3722743736475,53.63250324460932,83.66126435425299,258.9355486253357,247.1247089383109,112.9045785068064,212.1215443064614,95.70694064086334,503.0057424992577,152.2834930419922,199.2239483170456,261.3061327503125,45.6,60.7,98.8135,0.6096,0.594,-0.3,1843.41
2021-01-14,3795.54,1.129,25.5304,2.398,7.65,16.22,23.25,378.35705309334,1533.5,534.25,2500.0,81.15,1060.0,843.0,18244.25,2.666,367.75,1172.0,12.895,16.67,169.8,6.4633,3565.90454,144.7079548703767,204.1461151177926,290.415449679636,208.0988922119141,276.3722743736475,53.63250324460932,83.66126435425299,258.9355486253357,247.1247089383109,112.9045785068064,212.1215443064614,95.70694064086334,503.0057424992577,152.2834930419922,199.2239483170456,261.3061327503125,46.23,60.7,98.8135,0.6096,0.594,-0.3,1846.36938
2021-01-15,3768.25,1.097,24.7353,2.433,7.51,16.23,24.34,378.35705309334,1603.0,531.5,2527.0,80.7,1066.0,800.1,17971.25,2.737,366.0,1172.0,13.115,16.45,169.97,6.4841,3566.37769,144.7079548703767,204.1461151177926,290.415449679636,208.0988922119141,276.3722743736475,53.63250324460932,83.66126435425299,258.9355486253357,247.1247089383109,112.9045785068064,212.1215443064614,95.70694064086334,503.0057424992577,152.2834930419922,199.2239483170456,261.3061327503125,45.14,60.7,98.8135,0.6096,0.594,-0.3,1826.59
